"TimeStamp","axis1","axis2","axis3","steps","lux","inclineoff","inclinestanding","inclinesitting","inclinelying","vm"
2024-02-02 08:04:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:04:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:05:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:05:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:05:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:05:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:05:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:05:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:06:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:06:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:06:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:06:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:06:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:06:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:07:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:07:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:07:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:07:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:07:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:07:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:08:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:08:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:08:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:08:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:08:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:08:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:09:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:09:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:09:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:09:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:09:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:09:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:10:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:10:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:10:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:10:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:10:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:10:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:11:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:11:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:11:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:11:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:11:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:11:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:12:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:12:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:12:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:12:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:12:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:12:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:13:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:13:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:13:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:13:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:13:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:13:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:14:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:14:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:14:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:14:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:14:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:14:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:15:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:15:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:15:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:15:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:15:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:15:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:16:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:16:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:16:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:16:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:16:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:16:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:17:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:17:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:17:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:17:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:17:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:17:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:18:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:18:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:18:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:18:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:18:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:18:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:19:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:19:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:19:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:19:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:19:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:19:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:20:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:20:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:20:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:20:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:20:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:20:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:21:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:21:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:21:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:21:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:21:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:21:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:22:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:22:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:22:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:22:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:22:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:22:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:23:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:23:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:23:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:23:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:23:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:23:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:24:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:24:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:24:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:24:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:24:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:24:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:25:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:25:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:25:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:25:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:25:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:25:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:26:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:26:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:26:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:26:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:26:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:26:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:27:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:27:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:27:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:27:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:27:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:27:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:28:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:28:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:28:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:28:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:28:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:28:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:29:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:29:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:29:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:29:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:29:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:29:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:30:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:30:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:30:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:30:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:30:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:30:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:31:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:31:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:31:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:31:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:31:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:31:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:32:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:32:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:32:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:32:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:32:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:32:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:33:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:33:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:33:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:33:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:33:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:33:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:34:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:34:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:34:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:34:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:34:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:34:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:35:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:35:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:35:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:35:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:35:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:35:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:36:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:36:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:36:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:36:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:36:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:36:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:37:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:37:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:37:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:37:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:37:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:37:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:38:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:38:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:38:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:38:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:38:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:38:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:39:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:39:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:39:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:39:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:39:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:39:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:40:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:40:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:40:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:40:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:40:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:40:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:41:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:41:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:41:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:41:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:41:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:41:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:42:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:42:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:42:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:42:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:42:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:42:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:43:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:43:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:43:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:43:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:43:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:43:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:44:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:44:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:44:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:44:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:44:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:44:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:45:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:45:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:45:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:45:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:45:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:45:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:46:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:46:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:46:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:46:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:46:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:46:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:47:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:47:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:47:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:47:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:47:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:47:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:48:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:48:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:48:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:48:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:48:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:48:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:49:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:49:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:49:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:49:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:49:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:49:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:50:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:50:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:50:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:50:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:50:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:50:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:51:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:51:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:51:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:51:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:51:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:51:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:52:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:52:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:52:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:52:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:52:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:52:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:53:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:53:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:53:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:53:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:53:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:53:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:54:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:54:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:54:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:54:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:54:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:54:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:55:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:55:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:55:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:55:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:55:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:55:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:56:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:56:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:56:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:56:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:56:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:56:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:57:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:57:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:57:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:57:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:57:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:57:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:58:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:58:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:58:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:58:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:58:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:58:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:59:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:59:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:59:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:59:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:59:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 08:59:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:00:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:00:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:00:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:00:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:00:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:00:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:01:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:01:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:01:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:01:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:01:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:01:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:02:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:02:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:02:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:02:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:02:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:02:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:03:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:03:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:03:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:03:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:03:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:03:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:04:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:04:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:04:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:04:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:04:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:04:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:05:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:05:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:05:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:05:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:05:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:05:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:06:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:06:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:06:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:06:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:06:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:06:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:07:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:07:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:07:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:07:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:07:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:07:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:08:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:08:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:08:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:08:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:08:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:08:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:09:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:09:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:09:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:09:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:09:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:09:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:10:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:10:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:10:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:10:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:10:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:10:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:11:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:11:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:11:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:11:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:11:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:11:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:12:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:12:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:12:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:12:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:12:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:12:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:13:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:13:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:13:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:13:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:13:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:13:50,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:14:00,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:14:10,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:14:20,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:14:30,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:14:40,0,0,0,0,0,10,0,0,0,0
2024-02-02 09:14:50,0,0,0,0,0,10,0,0,0,0
